,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.24,78600,3100,77500,78800,77200,21804564
1,2024.04.23,75500,-600,76400,76800,75500,18717699
2,2024.04.22,76100,-1500,77400,77500,75100,30469477
3,2024.04.19,77600,-2000,78300,78700,76300,31317563
4,2024.04.18,79600,700,78800,80100,78300,21370190
5,2024.04.17,78900,-1100,80700,80800,78900,22611631
6,2024.04.16,80000,-2200,81200,81300,79400,31949845
7,2024.04.15,82200,-1500,82900,83200,81200,26663772
8,2024.04.12,83700,-400,84700,84900,83200,17061770
9,2024.04.11,84100,500,83200,84700,82500,25538009
10,2024.04.09,83600,-900,84500,84900,83100,23725956
11,2024.04.08,84500,0,85200,86000,84500,18953232
12,2024.04.05,84500,-800,84500,85000,83800,18883752
13,2024.04.04,85300,1200,85200,85500,84300,25248934
14,2024.04.03,84100,-900,84300,85000,83500,30493347
15,2024.04.02,85000,3000,82900,85000,82900,37077944
16,2024.04.01,82000,-400,83200,83300,82000,20116513
17,2024.03.29,82400,1600,81200,82500,80900,27126366
18,2024.03.28,80800,1000,79400,81000,79200,25084812
19,2024.03.27,79800,-100,79200,80000,79200,17424595
20,2024.03.26,79900,1700,79700,80100,79200,30551494
21,2024.03.25,78200,-700,79600,79800,77800,18703996
22,2024.03.22,78900,-400,79600,79900,77800,26724761
23,2024.03.21,79300,2400,79200,79300,77700,44569799
24,2024.03.20,76900,4100,73700,77200,73400,50106297
25,2024.03.19,72800,0,72300,73000,71700,15376066
26,2024.03.18,72800,500,72600,73000,72500,11520348
27,2024.03.15,72300,-2000,73400,73700,72300,22580555
28,2024.03.14,74300,200,74400,74500,73600,22545539
29,2024.03.13,74100,800,73700,74100,73500,15243134
30,2024.03.12,73300,900,72600,73500,72100,13011654
31,2024.03.11,72400,-900,72900,73100,72300,9740504
32,2024.03.08,73300,1100,72800,73400,72600,19271349
33,2024.03.07,72200,-700,73100,73300,72200,14516963
34,2024.03.06,72900,-800,73200,73500,72700,21547905
35,2024.03.05,73700,-1200,74600,74800,73700,19505125
36,2024.03.04,74900,1500,74300,75000,74000,23210474
37,2024.02.29,73400,200,72600,73400,72000,21176403
38,2024.02.28,73200,300,72900,73900,72800,11795859
39,2024.02.27,72900,100,73100,73400,72700,13201981
40,2024.02.26,72800,-100,72300,73200,72200,14669352
41,2024.02.23,72900,-200,73600,74200,72900,16225166
42,2024.02.22,73100,100,73800,73900,72700,15208934
43,2024.02.21,73000,-300,73400,73700,72900,11503495
44,2024.02.20,73300,-500,73700,73700,72800,14681477
45,2024.02.19,73800,1000,72800,73900,72800,12726404
46,2024.02.16,72800,-200,73300,73400,72500,13444781
47,2024.02.15,73000,-1000,74200,74400,73000,14120600
48,2024.02.14,74000,-1200,73700,74300,73700,12434945
49,2024.02.13,75200,1100,74800,75200,74400,21966745
50,2024.02.08,74100,-900,75000,75200,73600,20810708
51,2024.02.07,75000,600,74600,75500,74300,16566445
52,2024.02.06,74400,100,74300,74700,73300,14559254
53,2024.02.05,74300,-900,74200,74800,73500,19026021
54,2024.02.02,75200,1600,74000,75200,73700,14955881
55,2024.02.01,73600,900,73000,74200,72900,19881033
56,2024.01.31,72700,-1600,73400,74000,72500,15703560
57,2024.01.30,74300,-100,75000,75300,73700,12244418
58,2024.01.29,74400,1000,73800,75200,73500,13976521
59,2024.01.26,73400,-700,73700,74500,73300,11160062
60,2024.01.25,74100,100,74200,74800,73700,11737747
61,2024.01.24,74000,-1200,75200,75200,73500,12860661
62,2024.01.23,75200,100,75700,75800,74300,14786224
63,2024.01.22,75100,400,75900,76000,75000,19673375
64,2024.01.19,74700,3000,73500,74700,73000,23363427
65,2024.01.18,71700,700,71600,72000,70700,17853397
66,2024.01.17,71000,-1600,73100,73300,71000,22683660
67,2024.01.16,72600,-1300,73500,73700,72500,14760415
68,2024.01.15,73900,800,73200,74000,73200,13212339
69,2024.01.12,73100,-100,73000,74100,72800,13038939
70,2024.01.11,73200,-400,72900,73600,72700,57691266
71,2024.01.10,73600,-1100,75000,75200,73200,20259529
72,2024.01.09,74700,-1800,77400,77700,74300,26019249
73,2024.01.08,76500,-100,77000,77500,76400,11088724
74,2024.01.05,76600,0,76700,77100,76400,11304316
75,2024.01.04,76600,-400,76100,77300,76100,15324439
76,2024.01.03,77000,-2600,78500,78800,77000,21753644
77,2024.01.02,79600,1100,78200,79800,78200,17142847
78,2023.12.28,78500,500,77700,78500,77500,17797536
79,2023.12.27,78000,1400,76700,78000,76500,20651042
80,2023.12.26,76600,700,76100,76700,75700,13164909
81,2023.12.22,75900,900,75800,76300,75400,14515608
82,2023.12.21,75000,200,74600,75000,74300,13478766
83,2023.12.20,74800,1400,74200,74900,73800,16870156
84,2023.12.19,73400,500,73000,73400,72800,8907632
85,2023.12.18,72900,-400,73300,73400,72800,9690551
86,2023.12.15,73300,200,73800,74000,73200,15419815
87,2023.12.14,73100,300,74100,74300,72500,27567593
88,2023.12.13,72800,-700,73300,73500,72800,13116766
89,2023.12.12,73500,500,73300,73500,73100,13758646
90,2023.12.11,73000,400,72800,73000,72200,9861960
91,2023.12.08,72600,1100,72100,72800,71900,10859463
92,2023.12.07,71500,-200,71800,71900,71100,8862017
93,2023.12.06,71700,500,71800,72100,71600,8123087
94,2023.12.05,71200,-1400,72300,72400,71200,12129682
95,2023.12.04,72600,600,72800,72900,72400,10229267
96,2023.12.01,72000,-800,72400,72500,71700,9871284
97,2023.11.30,72800,100,72700,72800,72200,15783714
98,2023.11.29,72700,0,72400,72800,72200,9283933
99,2023.11.28,72700,1400,71400,72700,71300,13283081
100,2023.11.27,71300,-400,71500,72100,71100,9113857
101,2023.11.24,71700,-700,72400,72600,71700,6676685
102,2023.11.23,72400,-400,73000,73200,72200,6775614
103,2023.11.22,72800,0,72200,73000,71900,11105143
104,2023.11.21,72800,100,73100,73400,72700,9712881
105,2023.11.20,72700,200,72100,73000,72100,10610157
106,2023.11.17,72500,-300,72300,73000,72300,11494644
107,2023.11.16,72800,600,72500,73000,72300,15860451
108,2023.11.15,72200,1400,71600,72200,71500,20148677
109,2023.11.14,70800,400,71000,71100,70600,9567984
110,2023.11.13,70400,-100,71300,71300,70300,9246919
111,2023.11.10,70500,200,70000,70500,69500,9684347
112,2023.11.09,70300,400,69900,70800,69600,12301373
113,2023.11.08,69900,-1000,71300,71400,69700,12901310
114,2023.11.07,70900,0,70600,70900,70000,17228731
115,2023.11.06,70900,1300,69800,70900,69300,22228489
116,2023.11.03,69600,-100,69700,70200,69500,10322234
117,2023.11.02,69700,1100,70000,70000,69400,16350031
118,2023.11.01,68600,1700,67500,68900,67300,13775256
119,2023.10.31,66900,-400,67600,68300,66900,14488892
120,2023.10.30,67300,0,66800,67800,66700,10139270
121,2023.10.27,67300,600,67100,67300,66700,11334726
122,2023.10.26,66700,-1300,67000,67900,66700,15517624
123,2023.10.25,68000,-500,68800,68800,67900,10610703
124,2023.10.24,68500,100,68700,68800,67700,12791710
125,2023.10.23,68400,-400,68700,69100,68200,11625959
126,2023.10.20,68800,-700,68900,69200,68100,15204495
127,2023.10.19,69500,-1000,69700,70000,69400,13985012
128,2023.10.18,70500,1100,68900,70500,68800,16493184
129,2023.10.17,69400,2100,67700,69900,67400,17299253
130,2023.10.16,67300,-700,67900,68500,66800,12599299
131,2023.10.13,68000,-900,68000,68500,67700,9724086
132,2023.10.12,68900,700,68600,69700,68200,19311380
133,2023.10.11,68200,1800,68600,69400,67900,25209349
134,2023.10.10,66400,400,66200,67600,66200,19889202
135,2023.10.06,66000,-700,67100,67300,66000,14386527
136,2023.10.05,66700,-800,67300,67400,66700,16108313
137,2023.10.04,67500,-900,67400,67700,66700,23361149
138,2023.09.27,68400,-200,68600,69100,68200,14886491
139,2023.09.26,68600,-800,70000,70000,68400,13143470
140,2023.09.25,69400,600,68500,69700,68500,13582516
141,2023.09.22,68800,-100,68300,68900,68300,9897840
142,2023.09.21,68900,-700,69200,69800,68800,10796336
143,2023.09.20,69600,-200,70000,70300,69500,10873015
144,2023.09.19,69800,-400,70400,70800,69600,11820188
145,2023.09.18,70200,-1800,71300,71700,70200,16040727
146,2023.09.15,72000,300,71700,72300,71400,17823512
147,2023.09.14,71700,800,71200,71800,70800,21041407
148,2023.09.13,70900,400,71100,71600,70300,15955797
149,2023.09.12,70500,-300,70800,71000,70400,11688599
150,2023.09.11,70800,500,70400,70800,70000,11785462
151,2023.09.08,70300,-100,70200,70300,69600,10688118
152,2023.09.07,70400,400,70000,70600,69600,13741241
153,2023.09.06,70000,-700,70700,70800,69700,11414620
154,2023.09.05,70700,-500,70900,71500,70200,12330239
155,2023.09.04,71200,200,72900,72900,70700,26286495
156,2023.09.01,71000,4100,66800,71000,66700,29738235
157,2023.08.31,66900,-200,67100,67200,66400,15964630
158,2023.08.30,67100,300,67300,67700,67100,9181223
159,2023.08.29,66800,0,66900,67200,66600,9114352
160,2023.08.28,66800,-300,66800,67000,66500,5824628
161,2023.08.25,67100,-1100,67100,67400,66900,7032462
162,2023.08.24,68200,1100,68300,68700,67900,15044463
163,2023.08.23,67100,500,66700,67100,66400,9549352
164,2023.08.22,66600,0,67200,67700,66300,10500242
165,2023.08.21,66600,300,66600,67100,66300,9720067
166,2023.08.18,66300,-400,66000,66700,65800,11745006
167,2023.08.17,66700,-300,66300,66800,66000,10778652
168,2023.08.16,67000,-300,66700,67100,66300,13174578
169,2023.08.14,67300,-200,67500,67900,66900,9352343
170,2023.08.11,67500,-500,68400,68800,67500,9781038
171,2023.08.10,68000,-900,68300,68500,67800,10227311
172,2023.08.09,68900,1300,68000,69600,67900,17259673
173,2023.08.08,67600,-900,69000,69100,67400,14664709
174,2023.08.07,68500,200,67700,69200,67600,10968505
175,2023.08.04,68300,-500,68800,69100,68200,12360193
176,2023.08.03,68800,-1100,69900,70200,68500,20087090
177,2023.08.02,69900,-1200,70700,71000,69800,13835020
178,2023.08.01,71100,1300,70100,71200,70000,12299254
179,2023.07.31,69800,-800,70900,71000,69800,13035420
180,2023.07.28,70600,-1100,71800,72400,70100,19420683
181,2023.07.27,71700,1900,69900,71700,69300,24261179
182,2023.07.26,69800,-200,69800,70600,68100,30016221
183,2023.07.25,70000,-400,70000,70500,69800,14314945
184,2023.07.24,70400,100,70100,70900,69900,13418597
185,2023.07.21,70300,-700,70400,70400,69400,16528926
186,2023.07.20,71000,-700,71100,71500,70800,9732730
187,2023.07.19,71700,-300,72700,72800,71300,10896412
188,2023.07.18,72000,-1300,73200,73500,72000,11697900
189,2023.07.17,73300,-100,73200,73500,72800,10060049
190,2023.07.14,73400,1500,72500,73400,72400,15882519
191,2023.07.13,71900,0,72400,72600,71900,14417279
192,2023.07.12,71900,400,71200,72000,71100,10375581
193,2023.07.11,71500,2000,70200,71500,70100,12177392
194,2023.07.10,69500,-400,70000,70400,69200,11713926
195,2023.07.07,69900,-1700,71100,71400,69800,17308877
196,2023.07.06,71600,-400,71900,72400,71500,14777667
197,2023.07.05,72000,-1000,73000,73300,71900,12310610
198,2023.07.04,73000,0,73400,73600,72900,10214350
199,2023.07.03,73000,800,72700,73200,72600,10722181
200,2023.06.30,72200,-200,72500,72700,71700,11694765
201,2023.06.29,72400,-300,73100,73400,72400,12229967
202,2023.06.28,72700,100,72600,72700,72000,8783093
203,2023.06.27,72600,200,72500,72600,72000,9442997
204,2023.06.26,72400,800,71700,72500,71500,10541901
205,2023.06.23,71600,300,72000,72200,71600,12329484
206,2023.06.22,71300,800,70200,71500,70100,11411007
207,2023.06.21,70500,-900,70700,71200,70400,10626603
208,2023.06.20,71400,200,70700,71400,70400,11557883
209,2023.06.19,71200,-600,71300,71700,70900,11100887
210,2023.06.16,71800,300,71800,71900,70900,15373696
211,2023.06.15,71500,-400,72100,72300,71300,13614994
212,2023.06.14,71900,-100,72100,72200,71100,12541046
213,2023.06.13,72000,1000,71700,72200,71600,13227285
214,2023.06.12,71000,-1000,72100,72400,70800,12064287
215,2023.06.09,72000,1100,71100,72300,70800,15050209
216,2023.06.08,70900,-100,70400,70900,70000,19165568
217,2023.06.07,71000,-700,71300,71600,70800,14796613
218,2023.06.05,71700,-500,72700,72700,71400,12686829
219,2023.06.02,72200,1300,71700,72200,71600,12161798
220,2023.06.01,70900,-500,70900,71600,70600,14669296
221,2023.05.31,71400,-900,72400,72500,71000,25666087
222,2023.05.30,72300,2000,71300,72300,71200,27476897
223,2023.05.26,70300,1500,69800,70400,69500,19549511
224,2023.05.25,68800,300,69900,70000,68700,14231160
225,2023.05.24,68500,100,68100,68700,68000,8192896
226,2023.05.23,68400,-100,68500,68700,68100,8561643
227,2023.05.22,68500,100,68400,69000,68000,14470308
228,2023.05.19,68400,2200,67800,68400,67500,20349345
229,2023.05.18,66200,1200,66000,66200,65700,14431704
230,2023.05.17,65000,-400,65900,65900,64800,10745504
231,2023.05.16,65400,900,65800,65900,65300,12334657
232,2023.05.15,64500,400,64100,64600,63900,8172021
233,2023.05.12,64100,-100,63700,64600,63600,8693913
234,2023.05.11,64200,-400,64700,65100,64200,11648905
235,2023.05.10,64600,-700,65500,65500,64300,13057727
236,2023.05.09,65300,-600,65800,65800,65100,9366861
237,2023.05.08,65900,800,66300,66300,65400,9405365
238,2023.05.04,65100,-300,65600,65700,64700,9791064
239,2023.05.03,65400,-300,65100,65600,64900,8876749
240,2023.05.02,65700,200,66000,66300,65100,14396948
241,2023.04.28,65500,900,65200,65900,65000,19699481
242,2023.04.27,64600,500,64100,65000,63300,14779601
243,2023.04.26,64100,500,63600,64300,63300,12664541
244,2023.04.25,63600,-1600,65300,65400,63400,16193271
245,2023.04.24,65200,-500,65300,65700,64800,12986581
246,2023.04.21,65700,400,65800,65900,65400,10538622
247,2023.04.20,65300,-200,65100,65300,64600,9501169
248,2023.04.19,65500,-100,65500,65800,65300,10255985
249,2023.04.18,65600,300,65900,66000,64800,14802060
250,2023.04.17,65300,200,65000,65600,64700,13486618
251,2023.04.14,65100,-1000,66600,66600,65000,16176490
252,2023.04.13,66100,100,65600,66100,65400,15091022
253,2023.04.12,66000,100,65800,66200,65300,15021313
254,2023.04.11,65900,200,66200,66200,65400,16323183
255,2023.04.10,65700,700,64800,66300,64700,18777166
256,2023.04.07,65000,2700,63800,65200,63800,27476120
257,2023.04.06,62300,-1600,63500,63600,62300,14992747
258,2023.04.05,63900,300,63700,64000,63400,9176149
259,2023.04.04,63600,500,63400,63800,62800,11120514
260,2023.04.03,63100,-900,64000,64000,63000,11973133
261,2023.03.31,64000,800,64000,64000,63700,14094479
262,2023.03.30,63200,500,63700,63700,63100,15684377
263,2023.03.29,62700,-200,62500,62700,62200,11216008
264,2023.03.28,62900,800,62400,62900,62100,11614118
265,2023.03.27,62100,-900,62600,62800,62000,11039331
266,2023.03.24,63000,700,62700,63300,62300,18278602
267,2023.03.23,62300,1200,60600,62300,60600,15381057
268,2023.03.22,61100,800,61000,61200,60500,8978591
269,2023.03.21,60300,100,60500,60700,60100,8318514
270,2023.03.20,60200,-1100,61100,61200,60200,9618009
271,2023.03.17,61300,1400,60800,61300,60600,14090110
272,2023.03.16,59900,100,59200,60200,59100,10611939
273,2023.03.15,59800,800,60000,60300,59600,10482149
274,2023.03.14,59000,-1000,59400,59500,59000,12147346
275,2023.03.13,60000,500,59900,60200,59300,12779724
276,2023.03.10,59500,-600,59500,59700,59100,11902471
277,2023.03.09,60100,-200,60500,60800,59900,14334499
278,2023.03.08,60300,-400,60100,60500,59900,14161857
279,2023.03.07,60700,-800,61400,61400,60700,11473280
280,2023.03.06,61500,1000,61100,61600,60800,13630602
281,2023.03.03,60500,-300,61000,61200,60500,10711405
282,2023.03.02,60800,200,60900,61800,60500,13095682
283,2023.02.28,60600,100,60800,61400,60500,13715861
284,2023.02.27,60500,-800,60800,60800,60200,11155697
285,2023.02.24,61300,-700,62300,62600,61300,10308143
286,2023.02.23,62000,900,61700,62500,61500,13047099
287,2023.02.22,61100,-1000,61500,61800,61000,11959088
288,2023.02.21,62100,-600,62700,62800,62000,7665046
289,2023.02.20,62700,100,62900,63000,61800,12908073
290,2023.02.17,62600,-1100,62900,63300,62400,10791265
291,2023.02.16,63700,1500,62500,63700,62400,13798831
292,2023.02.15,62200,-1000,63900,63900,62000,13208103
293,2023.02.14,63200,300,63600,63900,63200,9126664
294,2023.02.13,62900,100,62900,63000,62300,10730362
295,2023.02.10,62800,-200,62600,63000,62400,9382576
296,2023.02.09,63000,-100,63000,63300,62300,12164865
297,2023.02.08,63100,1200,62800,63300,62400,12243125
298,2023.02.07,61900,300,61900,62500,61600,14491039
299,2023.02.06,61600,-2200,62800,63000,61600,15529356
300,2023.02.03,63800,300,63900,64000,63000,15194598
301,2023.02.02,63500,1700,63200,63900,62600,23285983
302,2023.02.01,61800,800,62600,62700,61000,18570133
303,2023.01.31,61000,-2300,63500,63700,61000,29746731
304,2023.01.30,63300,-1300,64900,64900,63100,20995234
305,2023.01.27,64600,700,64400,65000,63900,18760182
306,2023.01.26,63900,500,63800,63900,63300,13278277
307,2023.01.25,63400,1600,63500,63700,63000,16822710
308,2023.01.20,61800,300,62100,62300,61100,9646327
309,2023.01.19,61500,1100,60500,61500,60400,12808490
310,2023.01.18,60400,-600,60700,61000,59900,11584041
311,2023.01.17,61000,-100,61200,61500,60600,9831456
312,2023.01.16,61100,300,61300,61600,60800,10039972
313,2023.01.13,60800,300,60500,61200,60400,12510328
314,2023.01.12,60500,0,61100,61200,59900,16102561
315,2023.01.11,60500,100,61000,61200,60300,12310751
316,2023.01.10,60400,-300,60200,61100,59900,14859797
317,2023.01.09,60700,1700,59700,60700,59600,18640107
318,2023.01.06,59000,800,58300,59400,57900,17334989
319,2023.01.05,58200,400,58200,58800,57600,15682826
320,2023.01.04,57800,2400,55700,58000,55600,20188071
321,2023.01.03,55400,-100,55400,56000,54500,13547030
322,2023.01.02,55500,200,55500,56100,55200,10031448
323,2022.12.29,55300,-1300,56000,56200,55300,11295935
324,2022.12.28,56600,-1500,57600,57600,56400,14665410
325,2022.12.27,58100,200,58000,58400,57900,10667027
326,2022.12.26,57900,-200,58000,58100,57700,6756411
327,2022.12.23,58100,-1000,58200,58400,57700,9829407
328,2022.12.22,59100,1100,58100,59100,58100,10720630
329,2022.12.21,58000,-600,58700,59100,58000,10356971
330,2022.12.20,58600,-900,59000,59100,58500,9284761
331,2022.12.19,59500,0,59500,59900,59100,7696187
332,2022.12.16,59500,200,58300,59500,58300,13033596
333,2022.12.15,59300,-1200,59800,60200,59300,8716039
334,2022.12.14,60500,800,59800,60600,59800,8207485
335,2022.12.13,59700,200,59600,60300,59400,9040873
336,2022.12.12,59500,-900,59900,60000,59400,9036472
337,2022.12.09,60400,1200,59300,60600,59300,10529632
338,2022.12.08,59200,300,58700,59200,58600,12986815
339,2022.12.07,58900,-300,58800,59600,58500,12100662
340,2022.12.06,59200,-1100,59800,60100,59200,13888300
341,2022.12.05,60300,-100,60900,61100,60000,13767787
342,2022.12.02,60400,-2200,62500,62500,60400,15331184
343,2022.12.01,62600,400,63100,63200,62300,16631445
344,2022.11.30,62200,1600,60400,62200,60200,19768903
345,2022.11.29,60600,500,59900,60600,59800,7014160
346,2022.11.28,60100,-900,60500,60500,59800,8589032
347,2022.11.25,61000,-400,61400,61700,60800,6677933
348,2022.11.24,61400,400,61200,61700,60900,8125010
349,2022.11.23,61000,400,61200,61300,60700,8765050
350,2022.11.22,60600,-800,60900,61200,60300,9411289
351,2022.11.21,61400,-400,61400,61800,60800,9378097
352,2022.11.18,61800,400,61800,62400,61400,12236503
353,2022.11.17,61400,-1300,62000,62000,61300,13298296
354,2022.11.16,62700,300,62400,62700,61700,12909260
355,2022.11.15,62400,500,62200,62500,61600,12310986
356,2022.11.14,61900,-1000,62900,62900,61700,15973416
357,2022.11.11,62900,2500,63100,63200,62300,20037163
358,2022.11.10,60400,-1600,61400,61500,60400,21087633
359,2022.11.09,62000,200,62000,62200,61300,14045592
360,2022.11.08,61800,1600,60500,61900,60500,18273898
361,2022.11.07,60200,800,59700,60300,59400,12437246
362,2022.11.04,59400,200,59100,59500,58400,12445841
363,2022.11.03,59200,-400,58600,59800,58100,17492162
364,2022.11.02,59600,-400,59700,60000,59300,13202919
365,2022.11.01,60000,600,59900,60300,59500,17201647
366,2022.10.31,59400,2100,58100,59900,58000,18999514
367,2022.10.28,57300,-2200,58900,59200,57200,20924937
368,2022.10.27,59500,100,59700,60100,58900,21756712
369,2022.10.26,59400,1700,58000,59600,57700,20824967
370,2022.10.25,57700,200,57000,58600,57000,17405678
371,2022.10.24,57500,1600,57000,57500,56700,16944503
372,2022.10.21,55900,400,55100,56300,55100,11456060
373,2022.10.20,55500,-300,55200,56000,55100,17107653
374,2022.10.19,55800,-700,56700,56900,55700,12660652
375,2022.10.18,56500,-100,56700,57100,55800,14820702
376,2022.10.17,56600,300,55800,57000,55700,13641878
377,2022.10.14,56300,1100,56200,56500,55800,12924326
378,2022.10.13,55200,-600,55400,56100,55200,13784602
379,2022.10.12,55800,400,55700,57000,55200,18408910
380,2022.10.11,55400,-800,54400,55700,54000,21437877
381,2022.10.07,56200,-100,55900,56900,55200,16886813
382,2022.10.06,56300,300,56700,57300,56300,14944446
383,2022.10.05,56000,800,56900,57200,55400,22458970
384,2022.10.04,55200,2100,55300,55400,54500,19148435
385,2022.09.30,53100,500,52300,53600,51800,22503249
386,2022.09.29,52600,-300,53300,53700,52600,13882080
387,2022.09.28,52900,-1300,53900,54400,52500,19991129
388,2022.09.27,54200,300,53800,54200,53500,16631289
389,2022.09.26,53900,-600,53700,54200,53600,15008449
390,2022.09.23,54500,100,54400,54900,54200,10555964
391,2022.09.22,54400,-900,54600,54700,54300,12786510
392,2022.09.21,55300,-500,55400,55500,55000,11863700
393,2022.09.20,55800,-600,56400,57000,55800,14041465
394,2022.09.19,56400,200,56300,57000,56000,12278653
395,2022.09.16,56200,200,55600,56400,55500,13456503
396,2022.09.15,56000,-800,57000,57100,56000,11664819
397,2022.09.14,56800,-1300,56200,57200,56100,12524961
398,2022.09.13,58100,2500,57000,58500,56800,17166581
399,2022.09.08,55600,-400,56200,56400,55600,18000016
400,2022.09.07,56000,-1100,56700,56700,55900,17384854
401,2022.09.06,57100,0,57200,57600,56900,7503086
402,2022.09.05,57100,-400,57400,57800,56800,11425977
403,2022.09.02,57500,-900,58300,58600,57500,15040310
404,2022.09.01,58400,-1300,58700,58900,58300,14905777
405,2022.08.31,59700,900,58200,59900,58200,14203512
406,2022.08.30,58800,200,58700,59000,58300,9690044
407,2022.08.29,58600,-1400,58700,58900,58600,9841329
408,2022.08.26,60000,300,60300,60900,59900,9499995
409,2022.08.25,59700,700,59200,59700,59000,5767902
410,2022.08.24,59000,-100,59200,59500,59000,8888486
411,2022.08.23,59100,-900,59000,59600,59000,9041629
412,2022.08.22,60000,-900,60300,60400,59800,8259865
413,2022.08.19,60900,-600,61400,61600,60600,6923679
414,2022.08.18,61500,1100,60300,61900,60000,16372754
415,2022.08.17,60400,-600,61100,61200,60300,9061518
416,2022.08.16,61000,800,60500,61600,60300,15036727
417,2022.08.12,60200,300,59500,60700,59400,10786658
418,2022.08.11,59900,800,59600,60000,59300,15141941
419,2022.08.10,59100,-900,58900,59200,58600,18084349
420,2022.08.09,60000,-800,60600,60700,59600,18251170
421,2022.08.08,60800,-700,61400,61400,60600,11313150
422,2022.08.05,61500,0,61700,61900,61200,9567620
423,2022.08.04,61500,200,61700,61800,61200,9125439
424,2022.08.03,61300,-400,61600,61600,61000,10053861
425,2022.08.02,61700,400,61200,61900,61000,13614895
426,2022.08.01,61300,-100,61000,61700,60300,13154816
427,2022.07.29,61400,-500,62400,62600,61300,15093120
428,2022.07.28,61900,100,62300,62600,61600,10745302
429,2022.07.27,61800,100,61300,61900,61200,7320997
430,2022.07.26,61700,600,60800,61900,60800,6597211
431,2022.07.25,61100,-200,60900,61900,60800,9193681
432,2022.07.22,61300,-500,61800,62200,61200,10261310
433,2022.07.21,61800,1300,61100,61900,60700,12291374
434,2022.07.20,60500,-400,61800,62100,60500,16782238
435,2022.07.19,60900,-1000,61400,61500,60200,15248261
436,2022.07.18,61900,1900,60600,62000,60500,20832517
437,2022.07.15,60000,2500,58400,60000,58100,18685583
438,2022.07.14,57500,-500,57500,58200,57400,15067012
439,2022.07.13,58000,-100,58300,58600,58000,10841315
440,2022.07.12,58100,-700,58600,58700,58100,9336061
441,2022.07.11,58800,100,59300,59600,58700,13042624
442,2022.07.08,58700,500,58600,59300,58200,15339271
443,2022.07.07,58200,1800,56400,58700,56300,21322833
444,2022.07.06,56400,-800,57300,57300,56400,16820461
445,2022.07.05,57200,100,57600,58200,57200,14216539
446,2022.07.04,57100,900,56100,57400,55700,17807126
447,2022.07.01,56200,-800,56900,57500,55900,24982097
448,2022.06.30,57000,-1000,57200,57600,57000,18915142
449,2022.06.29,58000,-1400,58500,58800,58000,14677138
450,2022.06.28,59400,600,59200,59500,58700,13540538
451,2022.06.27,58800,400,59000,59900,58300,18122236
452,2022.06.24,58400,1000,57900,59100,57700,23256103
453,2022.06.23,57400,-200,57700,58000,56800,28338608
454,2022.06.22,57600,-900,59000,59100,57600,23334687
455,2022.06.21,58500,-200,58700,59200,58200,25148109
456,2022.06.20,58700,-1100,59800,59900,58100,34111306
457,2022.06.17,59800,-1100,59400,59900,59400,29053450
458,2022.06.16,60900,200,61300,61800,60500,23394895
459,2022.06.15,60700,-1200,61300,61500,60200,26811224
460,2022.06.14,61900,-200,61200,62200,61100,24606419
461,2022.06.13,62100,-1700,62400,62800,62100,22157816
462,2022.06.10,63800,-1400,64000,64400,63800,22193552
463,2022.06.09,65200,-100,65100,65200,64500,25790725
464,2022.06.08,65300,-200,65400,65700,65300,12483180
465,2022.06.07,65500,-1300,66200,66400,65400,19355755
466,2022.06.03,66800,100,67200,67300,66800,8222883
467,2022.06.02,66700,-700,66600,67000,66400,14959443
468,2022.05.31,67400,-300,67500,67500,66700,24365002
469,2022.05.30,67700,1200,67500,67800,66900,14255484
470,2022.05.27,66500,600,66700,66900,66200,11405555
471,2022.05.26,65900,-500,66300,67200,65500,15970890
472,2022.05.25,66400,-100,66700,67100,65900,15150490
473,2022.05.24,66500,-1400,67500,67700,66500,15482576
474,2022.05.23,67900,-100,68800,68800,67600,13684088
475,2022.05.20,68000,500,67800,68400,67700,12109671
476,2022.05.19,67500,-600,66500,67600,66500,17073727
477,2022.05.18,68100,500,68300,68700,67600,16486319
478,2022.05.17,67600,1300,66600,67900,66600,15680447
479,2022.05.16,66300,-200,67100,67400,66100,11937555
480,2022.05.13,66500,1600,65300,66700,65200,14551536
481,2022.05.12,64900,-800,65200,65500,64900,16414188
482,2022.05.11,65700,0,65500,66300,65200,12330920
483,2022.05.10,65700,-400,65900,66300,65300,17235605
484,2022.05.09,66100,-400,66300,66900,66100,11858736
485,2022.05.06,66500,-1400,67000,67100,66500,14356156
486,2022.05.04,67900,400,68000,68400,67500,11505248
487,2022.05.03,67500,200,67400,68400,67300,14168875
488,2022.05.02,67300,-100,66600,67600,66500,14106184
489,2022.04.29,67400,2600,65100,67600,65000,26190390
490,2022.04.28,64800,-200,65400,65500,64500,16895527
491,2022.04.27,65000,-1100,65400,65500,64900,18122084
492,2022.04.26,66100,-200,66400,66700,66100,12946923
493,2022.04.25,66300,-700,66500,66700,66300,11016474
494,2022.04.22,67000,-700,67200,67300,66700,11791478
495,2022.04.21,67700,300,67600,68300,67500,12847448
496,2022.04.20,67400,100,67000,67400,66500,16693293
497,2022.04.19,67300,600,67100,68000,67000,12959434
498,2022.04.18,66700,100,66500,67100,66100,10119203
499,2022.04.15,66600,-900,67200,67300,66500,13176415
500,2022.04.14,67500,-1200,68700,68700,67500,16409494
501,2022.04.13,68700,1700,67300,69000,67200,17378619
502,2022.04.12,67000,-900,67600,67700,67000,13924389
